denomination_siren_libelle_forme_juridique_adresse_code_postal_ville_region_date_greffe_fiche_identite_coordonnees_code_ape
2.37986086805;
4.90630608526;5610C
-0.799424532764;6920Z
3.03452224851;7732Z
0.603407404999;6820B
0.27690268606;0161Z
2.24485945089;0000Z
4.95367156302;3832Z
2.36068494701;8559A
1.09318612833;4399C
2.86997706713;4778A
-2.75698478615;4771Z
2.73149689766;4322B
3.44336123783;4321A
-1.19508479795;9312Z
5.33825384268;4331Z
5.08616198697;8553Z
2.43988733867;4399C
3.00761898471;5610C
2.42053665524;7022Z
2.30686780021;6420Z
2.25522376319;7022Z
6.78612164116;5530Z
-1.06844117713;4322B
2.2864012174;0000Z
2.54557176505;4334Z
2.0992045515;0000Z
2.38445065454;4399C
1.51886484736;7111Z
2.55481116435;4399C
2.48171518474;3312Z
-0.573595011059;5610A
7.23752896461;4334Z
0.625779253608;5630Z
2.29321693746;6820B
4.13703511392;4511Z
-0.370004009634;4649Z
3.24770669701;2550A
2.23867632216;7021Z
2.42129188527;9604Z
2.40123411777;8230Z
2.33760634;9604Z
2.30686780021;6622Z
2.8111923561;4631Z
2.90707419717;4725Z
""
2.00127278452;6430Z
2.28801082145;4759A
2.34785432498;6202A
2.0299480585;4321A
4.74664425664;6831Z
2.31240969073;
4.93340438392;
1.50557775943;4781Z
2.29321693746;9604Z
5.43791091838;5520Z
4.07809709011;4752B
1.00384964963;4331Z
3.15497190967;7022Z
2.36214011885;5610C
2.31240969073;6312Z
2.79681352284;4638A
4.96151842912;3900Z
2.40878195835;4339Z
2.48402017104;6820B
2.42770739921;4759B
5.36332724232;4332A
-1.54780684906;7022Z
2.43988733867;4334Z
2.30686780021;4759B
2.3432977179;
1.89834324471;9521Z
2.51584557843;9311Z
5.43359654239;6622Z
-1.54780684906;4329A
4.34763990758;4711B
2.28801082145;6810Z
3.09551042829;6820B
5.85732378332;5610A
2.45734698588;6831Z
-3.67533522316;4391A
2.53346938213;4120A
2.39544879484;4722Z
-1.33682462568;5520Z
7.18230458019;4637Z
-0.545029996891;7022Z
2.26645990318;7022Z
1.52136663289;5610A
2.53852149199;4120B
2.37137484278;4322B
3.48447174054;4778C
-1.11025729076;9602A
8.70148853139;4741Z
-1.86453604363;1071C
0.1402707121;5610C
3.06953793949;8122Z
3.12295819611;5610C
4.88253360628;4634Z
2.43804330758;6622Z
4.37830062526;6420Z
-1.08893981029;7820Z
2.35920270384;4334Z
2.13949842115;6831Z
2.3432977179;6831Z
1.50557775943;4722Z
2.53346938213;9602B
1.85994599568;7219Z
0.696297496341;7022Z
1.43229378001;4649Z
5.14761190486;9602A
2.36068494701;6201Z
2.36349767904;4399A
2.29084588963;8211Z
-1.47095914438;4776Z
1.82400755251;
-2.35378776755;4520A
2.50655101918;0000Z
2.07360022072;0161Z
1.49623466309;6420Z
1.32071876619;4120A
-2.0582593409;1071C
6.1760319489;8552Z
-1.43105723636;8020Z
7.10542360834;9602A
6.21689519918;7022Z
2.31254406306;4742Z
2.44899755238;4711B
-1.9978649758;7010Z
-2.2511094831;6420Z
6.05844193294;4332A
-4.12434734749;4725Z
4.82857516905;5630Z
2.26645990318;7021Z
5.18902505122;3511Z
-0.635053100817;
2.28801082145;8690F
2.34785432498;7022Z
2.24485945089;7830Z
-0.103616838489;5610C
3.18476198452;5610C
5.4345381961;4778C
2.37986086805;
4.08875764258;4772A
4.72361318779;4322B
4.70176964922;4399C
3.04708687186;7911Z
-0.349730360793;4774Z
0.0767124030123;4312A
2.37986086805;4932Z
-1.86776064457;1071C
5.36332724232;6630Z
-3.08901198541;
3.59942976108;4649Z
2.23798819786;7022Z
-1.28852003798;8299Z
-1.52562527873;3030Z
2.48402017104;4764Z
-0.573595011059;4399C
4.86924413945;4321A
7.05796623737;4520A
-0.827951062976;1071B
2.42053665524;4711B
5.43935485792;8299Z
0.696297496341;5229B
3.09551042829;4772B
5.38294677678;4690Z
2.31240969073;4673A
1.35360552581;8559A
5.22442559307;5610C
2.26727430129;0000Z
5.37571442554;5911A
6.05847077861;4332A
3.52240338554;7010Z
4.825926093;
4.825926093;
2.23867632216;4778C
2.4189700047;4771Z
1.24905166141;9602A
-0.80431270427;4619B
1.58076108382;0240Z
2.43804330758;8553Z
2.36622372237;4722Z
7.23752896461;4120A
4.8264216036;8121Z
2.24714560937;5610A
2.59920542671;3511Z
2.30599418937;8122Z
2.34683719247;5610A
3.28915152427;4511Z
2.31240969073;6202A
2.38465309568;6312Z
""
2.68834406731;4399C
2.29321693746;7022Z
3.17459118159;6420Z
6.1760319489;4781Z
2.89233400365;5610C
-1.45953412091;7112B
2.31240969073;6420Z
6.09277944177;6420Z
0.359226445482;4312A
5.94212260662;0000Z
2.23798819786;4329A
5.65226081977;5610C
5.4345381961;4711B
2.43775823084;7022Z
2.42053665524;5610A
2.29321693746;8030Z
2.44833244212;5630Z
7.18230458019;7021Z
2.30686780021;6420Z
4.85044216198;
2.48350884591;7311Z
2.28155441875;3832Z
2.3432977179;6201Z
2.49424383679;6831Z
2.33315490092;4334Z
2.26201220212;5814Z
2.31240969073;6820B
3.05439430506;6430Z
1.35159679533;4120A
4.85044216198;
2.71988094941;6831Z
1.43229378001;4932Z
5.1509887973;5610A
2.26201220212;9604Z
7.00247889833;4791B
5.06800446267;
7.00247889833;4399C
5.56322795554;5610C
2.06991456979;7112B
2.17774350372;4729Z
2.29321693746;4619B
5.43935485792;6420Z
-1.4503189654;5610A
-1.1913464058;4332A
6.84586873125;4772A
3.04708687186;7490A
0.249386615442;4778C
1.93361594933;7490A
2.34121033549;8553Z
3.30157778587;9003A
5.55797705223;6420Z
2.33616696102;6832A
3.85847522654;4634Z
4.75499430189;8121Z
6.12568603812;5829C
2.02349855043;4520A
4.34763990758;7022Z
2.4381304073;0000Z
2.34402793795;5610A
6.70896109845;2562A
5.4008326497;4391A
-0.471864525744;1623Z
6.76389239034;6622Z
4.80893117264;6420Z
5.34204553112;4729Z
2.38465309568;1071C
2.33736632955;
3.09129729986;7112B
6.18925765161;9511Z
-0.616500801555;4724Z
5.50879408313;0811Z
7.10542360834;6619B
-3.53025413579;7211Z
1.43229378001;5630Z
-1.86964225248;4751Z
-0.545029996891;7010Z
2.30686780021;6420Z
2.37986086805;6201Z
2.25164599856;7022Z
2.20990136244;0000Z
5.87063091649;4651Z
5.32952405027;4651Z
0.0738446304303;4334Z
2.38777609557;7010Z
2.44899755238;4120B
7.23752896461;5610C
-2.74484098565;4647Z
4.88913450646;7022Z
2.33736632955;
2.22200242367;4332C
2.34785432498;5610C
4.67452428394;
2.97702281469;4722Z
2.12981922298;7022Z
-1.43097454176;
-0.573595011059;1629Z
-0.573595011059;7490B
5.79038088139;2540Z
2.34785432498;7022Z
1.46854492401;4520A
-0.398251913536;4711B
-1.47264031933;4299Z
2.28801082145;5610A
2.34917991911;8121Z
-1.6442206032;0162Z
-0.202738807758;4520A
5.20147793877;7112B
2.30686780021;4511Z
6.13040612196;8559B
2.35920270384;7022Z
2.36068494701;7410Z
5.84137337799;7022Z
3.51736145419;5610A
4.08875764258;5610C
5.01538799425;4711B
2.34785432498;6201Z
2.23867632216;7022Z
2.38769451134;4511Z
-0.402159133299;6420Z
8.70148853139;1071D
5.79572803908;8559A
-3.24050091087;4520A
2.37986086805;7022Z
6.78435107537;7010Z
-2.03987229623;8790A
1.60612338396;4778C
3.86919806969;4771Z
4.70801492444;4722Z
-1.6816378334;7022Z
-1.17522251719;6831Z
2.65621048886;5610A
2.3370579024;4334Z
1.5833540579;6619B
2.3856852173;9313Z
-3.9073816698;9602A
""
2.33171907473;4791A
""
2.90271680607;4322B
6.93183304936;1071B
2.42282027746;6311Z
7.23752896461;4321A
7.15221251149;8559B
2.35966713643;5911B
-1.4630459353;4399C
2.79054682985;8121Z
7.23752896461;4399C
2.56524933143;4120A
2.29904436066;4941B
0.199888551607;4120A
2.38465309568;4941B
2.40883983631;6202A
2.44445418535;4771Z
2.8990363094;5610C
""
2.40500499402;4942Z
2.29084588963;5610A
2.46125619205;4520A
6.93622536177;5510Z
4.69386113985;4634Z
-0.234534859794;4778C
-2.09542699517;5610C
6.97966821617;4399C
1.24905166141;4511Z
5.37907684544;4334Z
2.37986086805;7111Z
1.60612338396;5610A
2.41818317859;6420Z
2.42053665524;
-1.01138171467;4399C
4.14871730761;4331Z
1.63929557439;4941A
7.00247889833;6831Z
2.31240969073;4690Z
-0.471948799186;4778C
2.29904436066;8810A
2.36214011885;7410Z
4.80289812145;7490B
4.63961242602;1071C
4.77106197619;6202A
3.86919806969;5610A
2.29321693746;4638A
-4.5026725313;4520A
""
2.38777609557;4120A
-0.370004009634;9313Z
2.3432977179;7410Z
4.15487406021;2550B
6.18925765161;4110A
1.71186276145;7112B
5.43935485792;4711C
3.71343750718;4752A
-0.436978592688;4332B
1.81061411386;4634Z
2.48350884591;4791B
1.11419041631;4511Z
2.48670478198;4120A
2.17774350372;8299Z
2.55920831223;7022Z
0.127046049266;4791A
1.08802152672;
2.35736312527;9329Z
5.77563920733;7490B
1.36004109115;5210B
-0.682174144265;6831Z
2.3868160936;4690Z
""
3.24769750903;
4.70137722216;4765Z
4.08875764258;6492Z
5.12130493995;6832A
2.3254720877;4939A
3.04708687186;7022Z
1.81338517582;4751Z
2.36068494701;6201Z
5.69370523608;4399C
6.06869105196;7311Z
0.359226445482;6820B
2.31747787876;6201Z
2.23798819786;5811Z
5.72553344189;4511Z
5.45254070973;7022Z
4.73818709302;4764Z
2.34785432498;4791B
3.18169732773;5610C
5.74734324634;8219Z
-0.349730360793;4110A
5.29545357844;7112B
2.28155441875;9001Z
-1.54780684906;5829A
-1.54780684906;6820B
5.38049906486;4771Z
-3.82444218679;4711B
2.33760634;4759B
5.37907684544;6920Z
3.71343750718;4520A
-3.37871159231;6810Z
2.12052828501;6810Z
2.30686780021;
3.26335863386;4120A
6.1760319489;5520Z
2.38465309568;4690Z
2.28682447096;1071C
2.40123411777;6202A
2.26201220212;
3.06190043276;1071D
1.09010989308;4399C
5.02670917405;7311Z
2.34785432498;4120A
2.51398787772;9329Z
-1.6338586934;1071C
3.15511892035;4778A
0.363077616761;7112B
5.65855124178;6420Z
-1.71224103787;4331Z
2.38743847429;4690Z
4.88913450646;
9.16559153423;1011Z
2.32698552913;6201Z
6.93183304936;6202A
0.110227068021;7112B
-1.47089983101;6201Z
-1.52512056844;4669B
7.10542360834;4725Z
2.12052828501;8130Z
2.39425728394;6202A
3.30178111999;5610A
4.86829817735;6831Z
-0.675304941506;3320D
4.81482624573;4511Z
2.33736632955;4690Z
2.26645990318;6492Z
6.78435107537;4511Z
2.34785432498;4120A
5.00536857546;4321A
2.11714488156;6202A
0.780250609832;5510Z
3.39921346505;4399C
6.25852210813;5610A
2.20990136244;6420Z
1.28494990021;8559A
1.43229378001;7219Z
-1.17442732892;4771Z
5.39342814099;4690Z
1.83194053005;8553Z
2.44445418535;4322B
5.78036097359;1629Z
2.65621048886;9511Z
-0.666404713084;6420Z
6.24944372254;5610A
-0.915262890017;5520Z
4.92727608131;5610C
1.43229378001;6820B
2.80849357717;4711D
-2.22650086557;
2.2747102429;4932Z
2.22882062662;4321A
-1.70588612819;7721Z
2.50909327603;4759A
4.16612104181;8299Z
2.70118147516;7022Z
3.00768633064;4322A
2.26429719337;5610A
0.442126632207;4312A
-0.568095074709;9602B
2.54557176505;4941B
4.88064716793;4672Z
-1.3830703271;4674A
4.78033179088;
3.87177141543;1071C
5.93275623187;4778C
4.02001857853;7721Z
4.83851475178;4332B
6.12568603812;5610A
7.23752896461;8230Z
-1.54780684906;9609Z
-0.682921091412;4778A
-0.573595011059;0000Z
-0.554045579271;0111Z
5.33633077285;4322A
2.31240969073;5510Z
-1.17737599006;6201Z
1.68654140886;7022Z
5.71547524245;6420Z
1.14145974873;5610C
-0.823096035056;1071C
-1.27375208675;4520A
5.36332724232;6201Z
4.70176964922;8292Z
-1.52458100267;4771Z
2.79440876599;4332B
-0.675304941506;4778A
5.37907684544;4334Z
4.92682507441;4331Z
0.145191503645;6920Z
5.71547524245;4329A
2.33736632955;7021Z
1.88134330227;5911C
2.29321693746;
5.25971305248;4322B
5.8349163639;4771Z
-2.75698478615;4778C
1.43229378001;8559A
5.37571442554;6832A
1.09884102689;9602A
0.371153081403;4334Z
2.2068493546;9609Z
2.9728034479;4540Z
-1.05932787559;4520A
2.12902407572;2651A
2.42770739921;6202A
-0.548228052443;4778A
2.26201220212;6420Z
5.81680688288;8553Z
5.43359654239;4322B
5.10713671288;4520A
2.48350884591;4520A
5.00193850124;6820B
0.909956349488;4321A
5.25220573455;4729Z
2.24714560937;4690Z
-2.26232713424;8130Z
2.45891586026;4332A
2.40883983631;5911B
2.26429719337;7490B
6.64537950022;4221Z
4.80600123608;5610A
2.40883983631;4642Z
-1.08917010815;
6.01938051129;9609Z
-1.62327402303;
2.37986086805;5829C
2.37986086805;1413Z
-2.97204014767;4399C
4.48966279879;4941B
2.44052205012;7732Z
-1.89265677262;4778C
-4.09292071146;4120A
5.03828560506;4771Z
4.70137722216;7022Z
-1.17485679534;3511Z
-2.35837892185;4643Z
2.40123411777;8810A
-1.20212334851;7430Z
2.3370579024;6832A
0.408829313418;4791B
4.6146387877;8299Z
-0.103616838489;5610C
0.696297496341;9003A
5.9040305038;4723Z
5.04948307536;4781Z
2.31240969073;7022Z
2.17840498304;6202A
-1.78877692421;4673A
2.19726816302;7021Z
1.09010989308;4619B
2.51054009656;7311Z
6.54988414192;7022Z
0.206735846336;6831Z
6.74310172103;6831Z
-4.09093803063;9602A
5.43359654239;4334Z
-0.349730360793;4932Z
7.05796623737;4399C
2.36068494701;
3.23996566024;4322B
1.88919336875;9602A
0.625779253608;8810A
5.03751223305;4789Z
2.44833244212;4332B
6.12568603812;8553Z
2.94871056601;4778C
2.2068493546;7311Z
4.61385272872;4722Z
2.24603935989;5610A
2.40883983631;4791B
2.8063979071;4618Z
1.86465256885;8559A
2.04685945275;7022Z
3.86919806969;4669A
2.32698552913;4322A
0.704252322111;4331Z
1.33486531125;4332B
3.02028654276;7022Z
5.8292161637;4321A
-0.265938540556;5610A
3.93142899495;
2.53067518881;4941B
3.53248495668;6420Z
2.92977249287;4764Z
6.03902152883;4778A
-2.0582593409;4532Z
2.45534121324;6202A
5.42717354435;4332B
7.0065967476;3311Z
2.37986086805;
-0.370004009634;9001Z
1.43229378001;5610A
2.40123411777;8122Z
2.50411322591;7410Z
-1.44024199912;6201Z
4.86529083316;4399C
0.379783357055;7010Z
7.00247889833;8510Z
6.15863714117;7022Z
0.538495270953;6630Z
-2.35378776755;6430Z
2.38465309568;8010Z
2.31240969073;6430Z
2.56699754775;4321A
""
-0.682174144265;7112B
2.26201220212;6831Z
-3.24285688708;4332A
2.55461467284;4120B
2.26201220212;4642Z
2.40883983631;4120A
-0.916419053315;1413Z
5.72816455305;4120A
1.92106334899;4649Z
5.1509887973;4511Z
2.42282027746;4520A
6.30143999122;4778C
2.37986086805;4759A
2.40614464546;4331Z
2.36214011885;5610C
7.23752896461;9002Z
3.1155334528;6201Z
5.03751223305;5610A
2.40883983631;4639B
2.35966713643;5610A
-1.43097454176;5610C
1.69317391224;4511Z
2.8990363094;7211Z
1.29238208556;7022Z
4.86635397957;4321A
5.76557245306;7112B
3.24223227428;4776Z
2.33616696102;9602A
-0.349730360793;6810Z
6.05844193294;8551Z
3.02437222273;5610A
2.02389531327;0143Z
2.75506799012;5814Z
7.02951667075;6420Z
2.90728719443;4333Z
4.06119351589;4332B
5.68358406763;3312Z
1.85801812038;9001Z
3.32022130463;4399C
5.38049906486;9329Z
1.41519245214;4321A
2.23867632216;9601B
1.59889500697;5610A
""
2.31240969073;7740Z
2.31240969073;7739Z
6.74452235991;1624Z
2.31240969073;7022Z
0.0127639877624;4778C
2.14143556123;4321A
2.34785432498;
4.88913450646;6201Z
3.30178111999;8559A
4.40219441628;4771Z
2.24714560937;5610C
7.00247889833;4690Z
2.41959099954;7490B
2.25522376319;6831Z
5.22119790232;7711A
0.548738079815;5520Z
1.15865437582;4321A
2.44833244212;5610C
0.738500345816;7022Z
2.25164599856;7022Z
""
-0.46591896303;
1.32071876619;7420Z
2.34785432498;7820Z
3.71510703535;5510Z
0.696297496341;8299Z
-1.54780684906;4399C
2.40123411777;8690F
1.01165256917;
2.38465309568;6202A
5.22442559307;8690A
4.23230506556;4778C
1.9962087834;4520A
3.91229109044;4673A
5.64453739923;7022Z
2.33315490092;4711B
2.10149054381;4399C
5.37571442554;4332B
2.17774350372;7112B
2.40489595766;4399C
2.26727430129;4321A
-0.750368480003;4334Z
2.29609038322;7112B
1.43229378001;9329Z
2.38769451134;4778C
2.42118499004;4120B
2.26645990318;4791A
-0.58360264579;9601B
2.0656262845;7112B
5.92320814146;4759A
2.28801082145;4321A
2.31470709398;4322A
0.1402707121;4120A
2.31240969073;6202A
-0.106402180132;4120B
2.23798819786;1813Z
4.22053432957;4764Z
7.00247889833;6831Z
3.1155334528;5610C
4.92727608131;4331Z
2.85069781136;5610C
2.09169348981;4511Z
6.84057631169;1813Z
2.46125619205;4331Z
2.36068494701;4399C
0.78075583867;7490A
""
3.27970202933;7410Z
1.83194053005;5610C
-1.04638835904;5520Z
4.83731002266;4778C
2.42053665524;4321A
5.45254070973;4932Z
2.3432244613;4334Z
2.350655453;4334Z
4.06119351589;4799B
8.95137239938;4722Z
""
5.39796837854;5610C
3.08203415117;7420Z
5.43359654239;6420Z
-0.766068526202;9602B
0.101689650475;4778C
6.74452235991;4771Z
5.94212260662;4932Z
-1.17522251719;4781Z
5.06800446267;5610C
1.6039578252;7490B
-3.42348141885;6492Z
5.57390144978;6202A
2.29084588963;6820B
2.25522376319;7740Z
2.50411322591;4931Z
2.12495794932;4690Z
6.15129717058;6622Z
-0.50282224185;4941B
3.97533949662;4673A
2.09169348981;5610C
0.597556299077;4120A
2.33736632955;7022Z
4.02001857853;6820A
2.40123411777;5621Z
2.15434312371;9602A
5.36332724232;4391B
2.42053665524;4771Z
6.96458568918;4321A
-0.311210729633;4642Z
2.54827429077;4520A
2.29084588963;4776Z
2.26201220212;6810Z
2.31707246728;
7.23752896461;4322A
2.30977111957;4941A
3.86919806969;4778C
-0.662287760231;4941A
2.83404094094;4778C
5.43938502725;8559A
2.26645990318;8559A
7.00118889043;3315Z
2.26201220212;
2.22200242367;6312Z
2.26201220212;6420Z
2.39425728394;4331Z
-1.634454241;7112B
4.81218151873;7021Z
1.25203520749;5814Z
1.6507129188;
5.85219394747;4711B
2.74077726899;5610C
2.50909327603;6202A
4.14871730761;2041Z
2.45891586026;8292Z
4.78915999112;
1.43229378001;4391B
-1.01223918175;1071C
-0.402159133299;6420Z
-0.379405488422;4334Z
2.3254720877;4511Z
1.43229378001;
3.90246721272;3511Z
5.56811777038;4729Z
5.37571442554;5610C
5.03751223305;8121Z
4.58229884673;4339Z
6.4604843221;4332A
2.30686780021;7022Z
1.94672191272;4931Z
5.93275623187;4791A
7.15221251149;
2.19911393825;1071C
2.17774350372;4110A
-0.169886662398;4711B
-1.57798494011;4771Z
6.71670662623;4399D
0.359226445482;7022Z
2.30686780021;
1.32071876619;8230Z
2.33736632955;2670Z
2.38769451134;5610C
3.17586928997;5610C
4.88913450646;4334Z
1.1363634764;4771Z
4.7865623795;6420Z
2.22691872954;7022Z
3.18476198452;8130Z
2.33315490092;4120A
-3.32698527026;7112B
-0.616500801555;8299Z
3.04708687186;9604Z
4.88913450646;7022Z
2.36068494701;7490B
2.33616696102;7022Z
1.64662201232;4775Z
-0.379405488422;9602A
1.58586539756;4719B
2.89719825417;6202A
2.36349767904;4511Z
-0.616500801555;8559A
2.31240969073;4779Z
2.31240969073;6420Z
2.22691872954;6630Z
7.10542360834;8559A
5.11642671411;4520A
2.43775823084;4333Z
1.43229378001;2899A
5.93479737577;4676Z
-1.78394732739;4778C
-0.096565442499;4771Z
6.6860602971;4520A
2.30599418937;4690Z
4.8239526432;7022Z
2.36214011885;4321A
3.14362608015;
2.36068494701;4742Z
4.36092903246;5610C
2.38445065454;4674A
5.72079920349;4520A
2.36068494701;4399C
3.09209894113;6430Z
-0.234534859794;9329Z
4.08875764258;7911Z
3.04708687186;6201Z
4.88102892999;
2.31240969073;6619B
5.85569171913;4399C
6.46687107618;7111Z
3.15984468995;4321A
2.26201220212;7912Z
2.44445418535;4120B
0.0655253081546;4531Z
5.3983786513;4789Z
2.3630123433;4511Z
2.31240969073;7711A
""
5.93275623187;4334Z
2.65568100478;6420Z
2.29467414472;6201Z
4.91305108836;5610C
-1.85298461474;4669C
0.92112768815;0161Z
7.23752896461;4676Z
2.31254406306;7112B
5.38294677678;5610C
2.4189700047;0000Z
-0.484694308207;6420Z
-0.573595011059;7022Z
4.80289812145;6831Z
-0.573595011059;6831Z
0.343255889354;4399C
2.68380342094;9602A
4.74664425664;1071C
2.29467414472;5630Z
5.00536857546;1396Z
2.3432977179;5630Z
2.38465309568;4751Z
6.80015635102;4771Z
5.38049906486;4399C
6.44637854358;8121Z
0.29728955076;4322A
3.43065651887;6920Z
-2.98247941695;6430Z
2.34785432498;5920Z
2.29321693746;8121Z
2.3254720877;4399C
6.84586139131;8552Z
2.28801082145;6420Z
6.07115891935;4391A
-3.37871159231;4322A
2.4642298382;3320A
1.37150326445;4722Z
2.26201220212;6831Z
2.34917991911;6420Z
1.55194378829;4711B
1.87835179014;4399C
-1.52562527873;5610C
2.31240969073;6420Z
1.7281179107;5610A
5.36332724232;4391A
-3.0513582744;7112B
-1.05932787559;6831Z
7.23752896461;4399C
-0.591027573737;7022Z
4.94209052734;4110A
2.31254406306;5510Z
5.72079920349;7490B
0.625779253608;4110A
2.31254406306;4711B
1.64662201232;4399C
3.22516990677;4391B
3.16124259033;8559A
4.88064716793;4322B
2.22882062662;7022Z
-1.388463014;8129A
2.06061895699;4332A
6.13306231898;4332A
2.31254406306;4776Z
-0.573595011059;5911A
-2.75698478615;4779Z
3.1155334528;4789Z
-1.634454241;4399C
-0.0575716776042;4332A
1.47752432498;4773Z
2.12981922298;9604Z
2.23867632216;8299Z
5.59866099233;4778C
-1.46647823758;4322B
1.09576489781;6420Z
3.94630297006;4312A
-1.6816378334;7410Z
2.36068494701;1413Z
5.98907840878;4332A
